paper,2,0.49876654148101807,0.9216448664665222,0.0,0.2660229802131653,0.8155405521392822,-0.004998032934963703,0.20594969391822815,0.6559979915618896,-0.01096816174685955,0.23988881707191467,0.5098458528518677,-0.013842415995895863,0.2515797019004822,0.4042661786079407,-0.01392598170787096,0.3683242201805115,0.5302771329879761,-0.03269132226705551,0.38853180408477783,0.34152913093566895,-0.04176058992743492,0.4022146463394165,0.24099814891815186,-0.03010515682399273,0.42183443903923035,0.16820946335792542,-0.01877448707818985,0.5234291553497314,0.5364069938659668,-0.046712834388017654,0.5211262702941895,0.3282727897167206,-0.04768598452210426,0.5254828333854675,0.2177104353904724,-0.03330712765455246,0.5352659225463867,0.1378336250782013,-0.02544897235929966,0.6470290422439575,0.5593709945678711,-0.06026490405201912,0.6411623954772949,0.36785173416137695,-0.07123342156410217,0.6308366060256958,0.2591516375541687,-0.073428675532341,0.6261367201805115,0.18063530325889587,-0.07659675180912018,0.7476388216018677,0.5986237525939941,-0.07568509876728058,0.7509039044380188,0.45182621479034424,-0.09281165152788162,0.7432034015655518,0.36881566047668457,-0.09954451769590378,0.7392621636390686,0.30187174677848816,-0.10204806923866272
paper,2,0.6711811423301697,0.9817384481430054,0.0,0.4475528299808502,0.9140943884849548,-0.040874138474464417,0.3215330243110657,0.7984757423400879,-0.05728977173566818,0.293637752532959,0.6722261905670166,-0.05160478875041008,0.32471758127212524,0.5873258709907532,-0.039401594549417496,0.4925861656665802,0.6739435791969299,-0.14986948668956757,0.488471120595932,0.48008498549461365,-0.15456698834896088,0.4844629168510437,0.4016185402870178,-0.10066414624452591,0.49512556195259094,0.35034289956092834,-0.052127160131931305,0.637428343296051,0.6617433428764343,-0.12423908710479736,0.6044129729270935,0.43799206614494324,-0.11457358300685883,0.5929044485092163,0.36017316579818726,-0.04720192402601242,0.5957591533660889,0.32031187415122986,0.004059369210153818,0.733269989490509,0.6664571762084961,-0.09268100559711456,0.6976248621940613,0.47651994228363037,-0.1008283793926239,0.6732274293899536,0.401034414768219,-0.06941355019807816,0.6632741689682007,0.3576718866825104,-0.04116024076938629,0.7937641143798828,0.6862983703613281,-0.06103135272860527,0.7662428021430969,0.5451483726501465,-0.07093969732522964,0.7466727495193481,0.4762275218963623,-0.06098686903715134,0.7303776144981384,0.43338626623153687,-0.0438549667596817
paper,2,0.5725943446159363,0.9747079610824585,0.0,0.36572006344795227,0.8790280222892761,0.006431226152926683,0.31095433235168457,0.7265714406967163,-0.0033315285108983517,0.32413801550865173,0.5879639387130737,-0.010092549957334995,0.29329967498779297,0.4868655204772949,-0.015586180612444878,0.462261438369751,0.6116687059402466,-0.06211099028587341,0.48560991883277893,0.43436068296432495,-0.07988088577985764,0.4966990649700165,0.33242660760879517,-0.07212395966053009,0.5099160671234131,0.26203036308288574,-0.06388027966022491,0.6133213043212891,0.6193419694900513,-0.08229266107082367,0.6381243467330933,0.42461323738098145,-0.09897542744874954,0.6492344737052917,0.30886775255203247,-0.09176564961671829,0.6632168292999268,0.22917243838310242,-0.08991453051567078,0.731778085231781,0.6458399295806885,-0.09716545045375824,0.7552919387817383,0.46191591024398804,-0.12212569266557693,0.7591739892959595,0.3492029905319214,-0.13022305071353912,0.7601742148399353,0.2706919014453888,-0.1370161771774292,0.8226736187934875,0.6847589015960693,-0.11004386097192764,0.8513201475143433,0.5459754467010498,-0.1386314183473587,0.8517799377441406,0.4569719433784485,-0.15180417895317078,0.8505644798278809,0.38664981722831726,-0.15904906392097473
paper,2,0.530186653137207,0.928626537322998,0.0,0.3086078464984894,0.8206694722175598,-0.0026614845264703035,0.2513616979122162,0.6703038811683655,-0.020737025886774063,0.2721353769302368,0.5297194719314575,-0.03549981117248535,0.2639896869659424,0.4170101583003998,-0.05109458789229393,0.3994346559047699,0.5597838163375854,-0.07496946305036545,0.4311797022819519,0.37754809856414795,-0.0976385548710823,0.4499715566635132,0.2673955261707306,-0.09671350568532944,0.47221434116363525,0.18609961867332458,-0.09397875517606735,0.5508207678794861,0.5674413442611694,-0.09271980077028275,0.5654847621917725,0.37160322070121765,-0.11284664273262024,0.5781441926956177,0.24907225370407104,-0.11140324175357819,0.5937039852142334,0.1608332395553589,-0.1129138320684433,0.6747633218765259,0.5916461944580078,-0.10533317923545837,0.6865600347518921,0.40509456396102905,-0.13259564340114594,0.6924106478691101,0.28795236349105835,-0.1447095274925232,0.6973743438720703,0.20003542304039001,-0.1542430818080902,0.7729690074920654,0.6283649802207947,-0.11696857959032059,0.7903047800064087,0.48447954654693604,-0.1468496471643448,0.7921823263168335,0.3945856988430023,-0.16047734022140503,0.7961826324462891,0.31881147623062134,-0.16810879111289978
paper,2,0.6898602247238159,0.9297942519187927,0.0,0.4504197835922241,0.8447411060333252,0.0072695245034992695,0.3153977394104004,0.7299342751502991,0.008840925060212612,0.24602961540222168,0.6162972450256348,0.011070922017097473,0.18993106484413147,0.537524938583374,0.017254117876291275,0.4573791027069092,0.5751144289970398,-0.0028601393569260836,0.37717321515083313,0.42295509576797485,-0.001059398171491921,0.33299803733825684,0.33912646770477295,0.015652013942599297,0.30332762002944946,0.27408793568611145,0.03084440901875496,0.5921770334243774,0.5607691407203674,-0.014715812169015408,0.5366540551185608,0.387884259223938,0.000982807483524084,0.5093602538108826,0.29747214913368225,0.023273637518286705,0.49274033308029175,0.2354244589805603,0.035453878343105316,0.7046981453895569,0.5733633637428284,-0.02609064243733883,0.6681860089302063,0.4178786873817444,-0.023760681971907616,0.6433495879173279,0.32993707060813904,-0.020249679684638977,0.628437340259552,0.26745980978012085,-0.019123220816254616,0.8017909526824951,0.6028405427932739,-0.038450248539447784,0.8123858571052551,0.4900752305984497,-0.04296385124325752,0.8175101280212402,0.42251038551330566,-0.043426334857940674,0.8227840662002563,0.36555880308151245,-0.04128958657383919
paper,2,0.5252620577812195,0.9682643413543701,0.0,0.3082468807697296,0.8749521970748901,-0.00700147170573473,0.23872727155685425,0.7264405488967896,-0.02498479001224041,0.24620017409324646,0.5857241749763489,-0.03674183785915375,0.23521992564201355,0.48666420578956604,-0.04807484894990921,0.388193815946579,0.612982988357544,-0.09673832356929779,0.39659467339515686,0.42675530910491943,-0.12111178785562515,0.40151312947273254,0.3211245536804199,-0.11631064862012863,0.4127410650253296,0.24250078201293945,-0.11070425808429718,0.5379550457000732,0.6132721304893494,-0.11211438477039337,0.528203010559082,0.4096572995185852,-0.1356600970029831,0.5243142247200012,0.29297685623168945,-0.1290854662656784,0.5299548506736755,0.2089034914970398,-0.12774482369422913,0.6568283438682556,0.630755603313446,-0.12105171382427216,0.6360313296318054,0.44312721490859985,-0.14873544871807098,0.6193551421165466,0.3312647044658661,-0.1549099087715149,0.6113258600234985,0.2502731680870056,-0.16190311312675476,0.7482342720031738,0.6616128087043762,-0.12881556153297424,0.7385116815567017,0.5176964402198792,-0.15829671919345856,0.7265627384185791,0.43557876348495483,-0.16843876242637634,0.7210561633110046,0.36664503812789917,-0.17463615536689758
paper,2,0.41323864459991455,0.907899022102356,0.0,0.19734710454940796,0.7871432900428772,0.02803695760667324,0.1132771372795105,0.6475300192832947,0.03257068991661072,0.10222330689430237,0.5118044018745422,0.034992437809705734,0.11601179838180542,0.4202309250831604,0.04097362980246544,0.23921185731887817,0.5251631140708923,0.000984265236184001,0.2485283762216568,0.35630717873573303,0.007603107951581478,0.24839691817760468,0.25460442900657654,0.022980747744441032,0.2555323839187622,0.17734980583190918,0.0345604382455349,0.36713942885398865,0.5234417915344238,-0.023590657860040665,0.36910080909729004,0.3461054265499115,-0.0077707902528345585,0.36594974994659424,0.2339024841785431,0.005231679417192936,0.3664426803588867,0.1508648693561554,0.008174361661076546,0.48494037985801697,0.5364986658096313,-0.04327641427516937,0.47869282960891724,0.37244901061058044,-0.03337465971708298,0.4697132706642151,0.2701890468597412,-0.03239070624113083,0.46187064051628113,0.19747301936149597,-0.03792911767959595,0.5884979367256165,0.5639470219612122,-0.062320832163095474,0.5839419364929199,0.433804452419281,-0.059076517820358276,0.5680475831031799,0.35471639037132263,-0.05761734023690224,0.5560189485549927,0.2887425124645233,-0.05814008414745331
paper,2,0.5349938273429871,0.9530795812606812,0.0,0.7117055654525757,0.8496266603469849,-0.046567995101213455,0.7820783257484436,0.7089576721191406,-0.07549116015434265,0.8237174153327942,0.5839693546295166,-0.10031057894229889,0.9068179130554199,0.4923139214515686,-0.1252075880765915,0.5743204355239868,0.5872029066085815,-0.07284388691186905,0.5433967709541321,0.4088810086250305,-0.11063580214977264,0.51881343126297,0.3164456784725189,-0.12445594370365143,0.49468863010406494,0.24870121479034424,-0.13321362435817719,0.4450370967388153,0.596287727355957,-0.08473165333271027,0.39729851484298706,0.4089796543121338,-0.11053835600614548,0.3681897222995758,0.31534066796302795,-0.11869937181472778,0.3360259234905243,0.247727632522583,-0.12894172966480255,0.3393399119377136,0.6307536363601685,-0.10245106369256973,0.28034597635269165,0.4599328637123108,-0.14563389122486115,0.2526862323284149,0.3685179352760315,-0.17226102948188782,0.2275572121143341,0.29930856823921204,-0.1904427856206894,0.2572970986366272,0.6827442049980164,-0.12491866201162338,0.1734810620546341,0.5686979293823242,-0.17353051900863647,0.13615277409553528,0.5018506646156311,-0.1991523802280426,0.10344614088535309,0.4467698335647583,-0.2145235389471054
paper,2,0.5200183987617493,0.9072791337966919,0.0,0.31561464071273804,0.7994070649147034,0.008398331701755524,0.2596278786659241,0.6475433111190796,0.0005020782118663192,0.2730458378791809,0.5111110210418701,-0.006165715865790844,0.2621801495552063,0.4097634553909302,-0.01044514775276184,0.40497925877571106,0.534584105014801,-0.038753360509872437,0.42036542296409607,0.3652275502681732,-0.054192669689655304,0.4271243214607239,0.2644994854927063,-0.050332169979810715,0.4388696551322937,0.1890721321105957,-0.044973280280828476,0.550188422203064,0.5386914014816284,-0.059467390179634094,0.5503994822502136,0.35476648807525635,-0.07276807725429535,0.546826183795929,0.24023661017417908,-0.0690830796957016,0.5508502721786499,0.15652108192443848,-0.06956764310598373,0.6657603979110718,0.5593519806861877,-0.07651996612548828,0.6613418459892273,0.3847554326057434,-0.09539229422807693,0.6511601805686951,0.2763850688934326,-0.10183024406433105,0.6436706781387329,0.1974865198135376,-0.10789782553911209,0.7577825784683228,0.593667209148407,-0.09289036691188812,0.7665353417396545,0.4599038362503052,-0.11381673067808151,0.7566068172454834,0.3779826760292053,-0.1217690259218216,0.7485288381576538,0.3098803162574768,-0.12571953237056732
paper,2,0.61404949426651,0.8608813881874084,0.0,0.38326454162597656,0.7713624835014343,0.01959194615483284,0.26009058952331543,0.6539660096168518,0.023902902379631996,0.2014564871788025,0.5401526093482971,0.028884248808026314,0.14841291308403015,0.4599904716014862,0.037249088287353516,0.43048715591430664,0.503251314163208,-0.004395002964884043,0.3814408779144287,0.33848053216934204,0.0018825808074325323,0.35013943910598755,0.249449223279953,0.021116646006703377,0.3303660750389099,0.18294495344161987,0.03586317226290703,0.570578932762146,0.497435986995697,-0.022506359964609146,0.5434621572494507,0.31855398416519165,-0.006461260840296745,0.5284310579299927,0.21745803952217102,0.013337850570678711,0.5215261578559875,0.14988073706626892,0.02133239433169365,0.6813065409660339,0.5183588862419128,-0.03710990771651268,0.6708737015724182,0.3588073253631592,-0.03531734272837639,0.661786675453186,0.2588978111743927,-0.03711764141917229,0.6565189957618713,0.1880272626876831,-0.04169667512178421,0.7722129821777344,0.5539383292198181,-0.050282835960388184,0.8108501434326172,0.4437817931175232,-0.05648304522037506,0.8313307166099548,0.37285488843917847,-0.0605081208050251,0.8468992710113525,0.3137216866016388,-0.06277283281087875
